Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
0.425000,10.070913,0.000000,31.375000,25.330000,30.000000,0.284947,0.000000,18.872169,0.000000,1.000000,0.376570,11.456000, 
0.427083,10.070913,0.000000,31.406250,25.340000,30.000000,0.284859,0.000000,18.871101,0.000000,1.000000,0.376471,11.453000, 
0.429167,10.070913,0.000000,31.437500,25.340000,30.000000,0.284812,0.000000,18.870397,0.000000,1.000000,0.376405,11.451000, 
0.431250,10.070913,0.000000,31.468750,25.350000,30.000000,0.284746,0.000000,18.869681,0.000000,1.000000,0.376339,11.449000, 
0.433333,10.070913,0.000000,31.500000,25.360000,30.000000,0.284662,0.000000,18.868613,0.000000,1.000000,0.376241,11.446000, 
0.435417,10.070913,0.000000,31.531250,25.360000,30.000000,0.284610,0.000000,18.867909,0.000000,1.000000,0.376175,11.444000, 
0.437500,10.070913,0.000000,31.562500,25.370000,30.000000,0.284576,0.000000,18.867545,0.000000,1.000000,0.376142,11.443000, 
0.439583,10.071132,0.000000,31.593750,25.380000,30.000000,0.284521,0.000000,18.866829,0.000000,1.000000,0.376077,11.441000, 
0.441667,10.071132,0.000000,31.625000,25.380000,30.000000,0.284489,0.000000,18.866477,0.000000,1.000000,0.376044,11.440000, 
0.443750,10.071132,0.000000,31.656250,25.390000,30.000000,0.284475,0.000000,18.866466,0.000000,1.000000,0.376044,11.440000, 
0.445833,10.071132,0.000000,31.687500,25.400000,30.000000,0.284471,0.000000,18.866454,0.000000,1.000000,0.376044,11.440000, 
0.447917,10.071132,0.000000,31.718750,25.410000,30.000000,0.284442,0.000000,18.866091,0.000000,1.000000,0.376011,11.439000, 
0.450000,10.071132,0.000000,31.750000,25.410000,30.000000,0.284456,0.000000,18.866443,0.000000,1.000000,0.376044,11.440000, 
0.452083,10.071132,0.000000,31.781250,25.420000,30.000000,0.284430,0.000000,18.866079,0.000000,1.000000,0.376011,11.439000, 
0.454167,10.071132,0.000000,31.812500,25.430000,30.000000,0.284414,0.000000,18.866068,0.000000,1.000000,0.376011,11.439000, 
0.456250,10.071350,0.000000,31.843750,25.440000,30.000000,0.284410,0.000000,18.866056,0.000000,1.000000,0.376011,11.439000, 
0.458333,10.071350,0.000000,31.875000,25.440000,30.000000,0.284379,0.000000,18.865704,0.000000,1.000000,0.375978,11.438000, 
0.460417,10.071350,0.000000,31.906250,25.450000,30.000000,0.284374,0.000000,18.865693,0.000000,1.000000,0.375978,11.438000, 
0.462500,10.071350,0.000000,31.937500,25.460000,30.000000,0.284331,0.000000,18.865329,0.000000,1.000000,0.375945,11.437000, 
0.464583,10.071350,0.000000,31.968750,25.470000,30.000000,0.284296,0.000000,18.864966,0.000000,1.000000,0.375912,11.436000, 
0.466667,10.071350,0.000000,32.000000,25.470000,30.000000,0.284273,0.000000,18.864614,0.000000,1.000000,0.375879,11.435000, 
0.468750,10.071350,0.000000,32.031250,25.480000,30.000000,0.284233,0.000000,18.864250,0.000000,1.000000,0.375846,11.434000, 
0.470833,10.071568,0.000000,32.062500,25.490000,30.000000,0.284230,0.000000,18.864239,0.000000,1.000000,0.375846,11.434000, 
0.472917,10.071568,0.000000,32.093750,25.500000,30.000000,0.284190,0.000000,18.863875,0.000000,1.000000,0.375814,11.433000, 
0.475000,10.071568,0.000000,32.125000,25.510000,30.000000,0.284162,0.000000,18.863512,0.000000,1.000000,0.375781,11.432000, 
0.477083,10.071568,0.000000,32.156250,25.510000,30.000000,0.284151,0.000000,18.863512,0.000000,1.000000,0.375781,11.432000, 
0.479167,10.071568,0.000000,32.187500,25.520000,30.000000,0.284143,0.000000,18.863500,0.000000,1.000000,0.375781,11.432000, 
0.481250,10.071568,0.000000,32.218750,25.530000,30.000000,0.284131,0.000000,18.863489,0.000000,1.000000,0.375781,11.432000, 
0.483333,10.071568,0.000000,32.250000,25.540000,30.000000,0.284128,0.000000,18.863477,0.000000,1.000000,0.375781,11.432000, 
0.485417,10.071786,0.000000,32.281250,25.540000,30.000000,0.284121,0.000000,18.863477,0.000000,1.000000,0.375781,11.432000, 
0.487500,10.071786,0.000000,32.312500,25.550000,30.000000,0.284111,0.000000,18.863466,0.000000,1.000000,0.375781,11.432000, 
0.489583,10.071786,0.000000,32.343750,25.560000,30.000000,0.284123,0.000000,18.863807,0.000000,1.000000,0.375814,11.433000, 
0.491667,10.071786,0.000000,32.375000,25.570000,30.000000,0.284117,0.000000,18.863795,0.000000,1.000000,0.375814,11.433000, 
0.493750,10.071786,0.000000,32.406250,25.580000,30.000000,0.284135,0.000000,18.864136,0.000000,1.000000,0.375846,11.434000, 
0.495833,10.071786,0.000000,32.437500,25.590000,30.000000,0.284148,0.000000,18.864477,0.000000,1.000000,0.375879,11.435000, 
0.497917,10.071786,0.000000,32.468750,25.590000,30.000000,0.284192,0.000000,18.865181,0.000000,1.000000,0.375945,11.437000, 
0.500000,10.072004,0.000000,32.500000,25.600000,30.000000,0.284211,0.000000,18.865522,0.000000,1.000000,0.375978,11.438000, 
0.502083,10.072004,0.000000,32.531250,25.610000,30.000000,0.284224,0.000000,18.865863,0.000000,1.000000,0.376011,11.439000, 
0.504167,10.072004,0.000000,32.562500,25.620000,30.000000,0.284235,0.000000,18.866204,0.000000,1.000000,0.376044,11.440000, 
0.506250,10.072004,0.000000,32.593750,25.630000,30.000000,0.284278,0.000000,18.866897,0.000000,1.000000,0.376109,11.442000, 
0.508333,10.072004,0.000000,32.625000,25.640000,30.000000,0.284289,0.000000,18.867237,0.000000,1.000000,0.376142,11.443000, 
0.510417,10.072004,0.000000,32.656250,25.650000,30.000000,0.284331,0.000000,18.867930,0.000000,1.000000,0.376208,11.445000, 
0.512500,10.072004,0.000000,32.687500,25.650000,30.000000,0.284368,0.000000,18.868635,0.000000,1.000000,0.376274,11.447000, 
0.514583,10.072223,0.000000,32.718750,25.660000,30.000000,0.284415,0.000000,18.869328,0.000000,1.000000,0.376339,11.449000, 
0.516667,10.072223,0.000000,32.750000,25.670000,30.000000,0.284427,0.000000,18.869668,0.000000,1.000000,0.376372,11.450000, 
0.518750,10.072223,0.000000,32.781250,25.680000,30.000000,0.284466,0.000000,18.870361,0.000000,1.000000,0.376438,11.452000, 
0.520833,10.072223,0.000000,32.812500,25.690000,30.000000,0.284483,0.000000,18.870702,0.000000,1.000000,0.376471,11.453000, 
0.522917,10.072223,0.000000,32.843750,25.700000,30.000000,0.284504,0.000000,18.871043,0.000000,1.000000,0.376504,11.454000, 
0.525000,10.072223,0.000000,32.875000,25.710000,30.000000,0.284547,0.000000,18.871736,0.000000,1.000000,0.376570,11.456000, 
0.527083,10.072223,0.000000,32.906250,25.720000,30.000000,0.284580,0.000000,18.872429,0.000000,1.000000,0.376635,11.458000, 
0.529167,10.072223,0.000000,32.937500,25.730000,30.000000,0.284619,0.000000,18.873122,0.000000,1.000000,0.376701,11.460000, 
0.531250,10.072441,0.000000,32.968750,25.740000,30.000000,0.284633,0.000000,18.873462,0.000000,1.000000,0.376734,11.461000, 
0.533333,10.072441,0.000000,33.000000,25.750000,30.000000,0.284673,0.000000,18.874155,0.000000,1.000000,0.376800,11.463000, 
0.535417,10.072441,0.000000,33.031250,25.760000,30.000000,0.284708,0.000000,18.874848,0.000000,1.000000,0.376865,11.465000, 
0.537500,10.072441,0.000000,33.062500,25.770000,30.000000,0.284752,0.000000,18.875541,0.000000,1.000000,0.376931,11.467000, 
0.539583,10.072441,0.000000,33.093750,25.780000,30.000000,0.284794,0.000000,18.876234,0.000000,1.000000,0.376997,11.469000, 
0.541667,10.072441,0.000000,33.125000,25.790000,30.000000,0.284835,0.000000,18.876927,0.000000,1.000000,0.377063,11.471000, 
0.543750,10.072441,0.000000,33.156250,25.800000,30.000000,0.284871,0.000000,18.877620,0.000000,1.000000,0.377128,11.473000, 
0.545833,10.072441,0.000000,33.187500,25.800000,30.000000,0.284940,0.000000,18.878676,0.000000,1.000000,0.377227,11.476000, 
0.547917,10.072659,0.000000,33.218750,25.810000,30.000000,0.285001,0.000000,18.879721,0.000000,1.000000,0.377326,11.479000, 
0.550000,10.072659,0.000000,33.250000,25.820000,30.000000,0.285038,0.000000,18.880414,0.000000,1.000000,0.377391,11.481000, 
0.552083,10.072659,0.000000,33.281250,25.830000,30.000000,0.285100,0.000000,18.881459,0.000000,1.000000,0.377490,11.484000, 
0.554167,10.072659,0.000000,33.312500,25.840000,30.000000,0.285169,0.000000,18.882504,0.000000,1.000000,0.377589,11.487000, 
0.556250,10.072659,0.000000,33.343750,25.850000,30.000000,0.285233,0.000000,18.883549,0.000000,1.000000,0.377687,11.490000, 
0.558333,10.072659,0.000000,33.375000,25.860000,30.000000,0.285314,0.000000,18.884946,0.000000,1.000000,0.377819,11.494000, 
0.560417,10.072659,0.000000,33.406250,25.870000,30.000000,0.285385,0.000000,18.885991,0.000000,1.000000,0.377917,11.497000, 
0.562500,10.072659,0.000000,33.437500,25.880000,30.000000,0.285450,0.000000,18.887036,0.000000,1.000000,0.378016,11.500000, 
0.564583,10.072659,0.000000,33.468750,25.890000,30.000000,0.285535,0.000000,18.888434,0.000000,1.000000,0.378147,11.504000, 
0.566667,10.072877,0.000000,33.500000,25.900000,30.000000,0.285596,0.000000,18.889479,0.000000,1.000000,0.378246,11.507000, 
0.568750,10.072877,0.000000,33.531250,25.910000,30.000000,0.285682,0.000000,18.890876,0.000000,1.000000,0.378377,11.511000, 
0.570833,10.072877,0.000000,33.562500,25.920000,30.000000,0.285752,0.000000,18.891921,0.000000,1.000000,0.378476,11.514000, 
0.572917,10.072877,0.000000,33.593750,25.940000,30.000000,0.285839,0.000000,18.893306,0.000000,1.000000,0.378608,11.518000, 
0.575000,10.072877,0.000000,33.625000,25.950000,30.000000,0.285903,0.000000,18.894351,0.000000,1.000000,0.378706,11.521000, 
0.577083,10.072877,0.000000,33.656250,25.960000,30.000000,0.285992,0.000000,18.895748,0.000000,1.000000,0.378838,11.525000, 
0.579167,10.072877,0.000000,33.687500,25.970000,30.000000,0.286082,0.000000,18.897145,0.000000,1.000000,0.378969,11.529000, 
0.581250,10.072877,0.000000,33.718750,25.980000,30.000000,0.286137,0.000000,18.898190,0.000000,1.000000,0.379068,11.532000, 
0.583333,10.072877,0.000000,33.750000,25.990000,30.000000,0.286226,0.000000,18.899587,0.000000,1.000000,0.379199,11.536000, 
0.585417,10.072877,0.000000,33.781250,26.000000,30.000000,0.286295,0.000000,18.900632,0.000000,1.000000,0.379298,11.539000, 
0.587500,10.073095,0.000000,33.812500,26.010000,30.000000,0.286382,0.000000,18.902029,0.000000,1.000000,0.379429,11.543000, 
0.589583,10.073095,0.000000,33.843750,26.020000,30.000000,0.286463,0.000000,18.903426,0.000000,1.000000,0.379561,11.547000, 
0.591667,10.073095,0.000000,33.875000,26.030000,30.000000,0.286559,0.000000,18.904823,0.000000,1.000000,0.379692,11.551000, 
0.593750,10.073095,0.000000,33.906250,26.040000,30.000000,0.286646,0.000000,18.906221,0.000000,1.000000,0.379824,11.555000, 
0.595833,10.073095,0.000000,33.937500,26.050000,30.000000,0.286737,0.000000,18.907618,0.000000,1.000000,0.379955,11.559000, 
0.597917,10.073095,0.000000,33.968750,26.060000,30.000000,0.286847,0.000000,18.909367,0.000000,1.000000,0.380120,11.564000, 
0.600000,10.073095,0.000000,34.000000,26.070000,30.000000,0.286925,0.000000,18.910764,0.000000,1.000000,0.380251,11.568000, 
0.602083,10.073095,0.000000,34.031250,26.090000,30.000000,0.287040,0.000000,18.912501,0.000000,1.000000,0.380415,11.573000, 
0.604167,10.073314,0.000000,34.062500,26.100000,30.000000,0.287132,0.000000,18.913898,0.000000,1.000000,0.380547,11.577000, 
0.606250,10.073314,0.000000,34.093750,26.110000,30.000000,0.287237,0.000000,18.915647,0.000000,1.000000,0.380711,11.582000, 
0.608333,10.073314,0.000000,34.125000,26.120000,30.000000,0.287350,0.000000,18.917396,0.000000,1.000000,0.380876,11.587000, 
0.610417,10.073314,0.000000,34.156250,26.130000,30.000000,0.287440,0.000000,18.918793,0.000000,1.000000,0.381007,11.591000, 
0.612500,10.073314,0.000000,34.187500,26.140000,30.000000,0.287535,0.000000,18.920190,0.000000,1.000000,0.381139,11.595000, 
0.614583,10.073314,0.000000,34.218750,26.150000,30.000000,0.287642,0.000000,18.921939,0.000000,1.000000,0.381303,11.600000, 
0.616667,10.073314,0.000000,34.250000,26.160000,30.000000,0.287736,0.000000,18.923336,0.000000,1.000000,0.381434,11.604000, 
0.618750,10.073314,0.000000,34.281250,26.180000,30.000000,0.287841,0.000000,18.925074,0.000000,1.000000,0.381599,11.609000, 
0.620833,10.073532,0.000000,34.312500,26.190000,30.000000,0.287927,0.000000,18.926471,0.000000,1.000000,0.381730,11.613000, 
0.622917,10.073532,0.000000,34.343750,26.200000,30.000000,0.288036,0.000000,18.928220,0.000000,1.000000,0.381895,11.618000, 
0.625000,10.073532,0.000000,34.375000,26.210000,30.000000,0.288150,0.000000,18.929969,0.000000,1.000000,0.382059,11.623000, 
0.627083,10.073532,0.000000,34.406250,26.220000,30.000000,0.288269,0.000000,18.931718,0.000000,1.000000,0.382223,11.628000, 
0.629167,10.073532,0.000000,34.437500,26.230000,30.000000,0.288378,0.000000,18.933467,0.000000,1.000000,0.382388,11.633000, 
0.631250,10.073532,0.000000,34.468750,26.250000,30.000000,0.288481,0.000000,18.935204,0.000000,1.000000,0.382552,11.638000, 
0.633333,10.073532,0.000000,34.500000,26.260000,30.000000,0.288595,0.000000,18.936953,0.000000,1.000000,0.382716,11.643000, 
0.635417,10.073532,0.000000,34.531250,26.270000,30.000000,0.288708,0.000000,18.938702,0.000000,1.000000,0.382881,11.648000, 
0.637500,10.073532,0.000000,34.562500,26.280000,30.000000,0.288817,0.000000,18.940451,0.000000,1.000000,0.383045,11.653000, 
0.639583,10.073532,0.000000,34.593750,26.290000,30.000000,0.288926,0.000000,18.942200,0.000000,1.000000,0.383210,11.658000, 
0.641667,10.073750,0.000000,34.625000,26.310000,30.000000,0.289036,0.000000,18.943937,0.000000,1.000000,0.383374,11.663000, 
0.643750,10.073750,0.000000,34.656250,26.320000,30.000000,0.289179,0.000000,18.946038,0.000000,1.000000,0.383571,11.669000, 
0.645833,10.073750,0.000000,34.687500,26.330000,30.000000,0.289289,0.000000,18.947787,0.000000,1.000000,0.383735,11.674000, 
0.647917,10.073750,0.000000,34.718750,26.340000,30.000000,0.289421,0.000000,18.949888,0.000000,1.000000,0.383933,11.680000, 
0.650000,10.073750,0.000000,34.750000,26.360000,30.000000,0.289536,0.000000,18.951625,0.000000,1.000000,0.384097,11.685000, 
0.652083,10.073750,0.000000,34.781250,26.370000,30.000000,0.289668,0.000000,18.953726,0.000000,1.000000,0.384294,11.691000, 
0.654167,10.073750,0.000000,34.812500,26.380000,30.000000,0.289798,0.000000,18.955827,0.000000,1.000000,0.384491,11.697000, 
0.656250,10.073750,0.000000,34.843750,26.390000,30.000000,0.289941,0.000000,18.957928,0.000000,1.000000,0.384689,11.703000, 
0.658333,10.073750,0.000000,34.875000,26.410000,30.000000,0.290078,0.000000,18.960018,0.000000,1.000000,0.384886,11.709000, 
0.660417,10.073750,0.000000,34.906250,26.420000,30.000000,0.290208,0.000000,18.962118,0.000000,1.000000,0.385083,11.715000, 
0.662500,10.073750,0.000000,34.937500,26.430000,30.000000,0.290322,0.000000,18.963867,0.000000,1.000000,0.385248,11.720000, 
0.664583,10.073968,0.000000,34.968750,26.440000,30.000000,0.290460,0.000000,18.965968,0.000000,1.000000,0.385445,11.726000, 
0.666667,10.073968,0.000000,35.000000,26.460000,30.000000,0.290563,0.000000,18.967705,0.000000,1.000000,0.385609,11.731000, 
0.668750,10.073968,0.000000,35.031250,26.470000,30.000000,0.290698,0.000000,18.969806,0.000000,1.000000,0.385806,11.737000, 
0.670833,10.073968,0.000000,35.062500,26.480000,30.000000,0.290808,0.000000,18.971555,0.000000,1.000000,0.385971,11.742000, 
0.672917,10.073968,0.000000,35.093750,26.490000,30.000000,0.290948,0.000000,18.973656,0.000000,1.000000,0.386168,11.748000, 
0.675000,10.073968,0.000000,35.125000,26.510000,30.000000,0.291060,0.000000,18.975393,0.000000,1.000000,0.386332,11.753000, 
0.677083,10.073968,0.000000,35.156250,26.520000,30.000000,0.291186,0.000000,18.977494,0.000000,1.000000,0.386529,11.759000, 
0.679167,10.073968,0.000000,35.187500,26.530000,30.000000,0.291326,0.000000,18.979594,0.000000,1.000000,0.386727,11.765000, 
0.681250,10.073968,0.000000,35.218750,26.550000,30.000000,0.291462,0.000000,18.981684,0.000000,1.000000,0.386924,11.771000, 
0.683333,10.073968,0.000000,35.250000,26.560000,30.000000,0.291596,0.000000,18.983784,0.000000,1.000000,0.387121,11.777000, 
0.685417,10.073968,0.000000,35.281250,26.570000,30.000000,0.291729,0.000000,18.985885,0.000000,1.000000,0.387318,11.783000, 
0.687500,10.073968,0.000000,35.312500,26.590000,30.000000,0.291862,0.000000,18.987974,0.000000,1.000000,0.387516,11.789000, 
0.689583,10.074186,0.000000,35.343750,26.600000,30.000000,0.292001,0.000000,18.990075,0.000000,1.000000,0.387713,11.795000, 
0.691667,10.074186,0.000000,35.375000,26.610000,30.000000,0.292114,0.000000,18.991823,0.000000,1.000000,0.387877,11.800000, 
0.693750,10.074186,0.000000,35.406250,26.620000,30.000000,0.292249,0.000000,18.993924,0.000000,1.000000,0.388074,11.806000, 
0.695833,10.074186,0.000000,35.437500,26.640000,30.000000,0.292374,0.000000,18.996013,0.000000,1.000000,0.388272,11.812000, 
0.697917,10.074186,0.000000,35.468750,26.650000,30.000000,0.292509,0.000000,18.998114,0.000000,1.000000,0.388469,11.818000, 
0.700000,10.074186,0.000000,35.500000,26.660000,30.000000,0.292649,0.000000,19.000214,0.000000,1.000000,0.388666,11.824000, 
0.702083,10.074186,0.000000,35.531250,26.680000,30.000000,0.292757,0.000000,19.001951,0.000000,1.000000,0.388830,11.829000, 
0.704167,10.074186,0.000000,35.562500,26.690000,30.000000,0.292897,0.000000,19.004052,0.000000,1.000000,0.389028,11.835000, 
0.706250,10.074186,0.000000,35.593750,26.700000,30.000000,0.293024,0.000000,19.006153,0.000000,1.000000,0.389225,11.841000, 
0.708333,10.074186,0.000000,35.625000,26.720000,30.000000,0.293132,0.000000,19.007889,0.000000,1.000000,0.389389,11.846000, 
0.710417,10.074186,0.000000,35.656250,26.730000,30.000000,0.293269,0.000000,19.009990,0.000000,1.000000,0.389586,11.852000, 
0.712500,10.074186,0.000000,35.687500,26.740000,30.000000,0.293398,0.000000,19.012091,0.000000,1.000000,0.389784,11.858000, 
0.714583,10.074405,0.000000,35.718750,26.760000,30.000000,0.293533,0.000000,19.014179,0.000000,1.000000,0.389981,11.864000, 
0.716667,10.074405,0.000000,35.750000,26.770000,30.000000,0.293670,0.000000,19.016280,0.000000,1.000000,0.390178,11.870000, 
0.718750,10.074405,0.000000,35.781250,26.790000,30.000000,0.293796,0.000000,19.018369,0.000000,1.000000,0.390375,11.876000, 
0.720833,10.074405,0.000000,35.812500,26.800000,30.000000,0.293930,0.000000,19.020469,0.000000,1.000000,0.390573,11.882000, 
0.722917,10.074405,0.000000,35.843750,26.820000,30.000000,0.294042,0.000000,19.022206,0.000000,1.000000,0.390737,11.887000, 
0.725000,10.074405,0.000000,35.875000,26.830000,30.000000,0.294174,0.000000,19.024306,0.000000,1.000000,0.390934,11.893000, 
0.727083,10.074405,0.000000,35.906250,26.840000,30.000000,0.294312,0.000000,19.026407,0.000000,1.000000,0.391131,11.899000, 
0.729167,10.074405,0.000000,35.937500,26.860000,30.000000,0.294438,0.000000,19.028496,0.000000,1.000000,0.391329,11.905000, 
0.731250,10.074405,0.000000,35.968750,26.870000,30.000000,0.294570,0.000000,19.030596,0.000000,1.000000,0.391526,11.911000, 
0.733333,10.074405,0.000000,36.000000,26.890000,30.000000,0.294708,0.000000,19.032685,0.000000,1.000000,0.391723,11.917000, 
0.735417,10.074405,0.000000,36.031250,26.900000,30.000000,0.294843,0.000000,19.034785,0.000000,1.000000,0.391920,11.923000, 
0.737500,10.074405,0.000000,36.062500,26.920000,30.000000,0.294999,0.000000,19.037226,0.000000,1.000000,0.392150,11.930000, 
0.739583,10.074405,0.000000,36.093750,26.930000,30.000000,0.295156,0.000000,19.039678,0.000000,1.000000,0.392381,11.937000, 
